STA,Station Name,River Basin,County,lon_X,lat_Y,Elev_ft,Operator
AWP,AMERICAN RIVER AT WILLIAM B POND PARK,AMERICAN R,SACRAMENTO,-121.332,38.591,45,US Geological Survey
BAC,BACON ISLAND AT OLD RIVER,DELTA,SAN JOAQUIN,-121.571,37.972,0,CA Dept of Water Resources/O & M
BAK,BATES CREEK RANCH,SAN LORENZO R,SANTA CRUZ,-121.93,37.0208,440,Santa Cruz County
BAM,BALD MOUNTAIN (KERN CO),KERN R,KERN,-118.279,36.02,8290,Kern County
BAP,BYRON AIRPORT,DELTA,CONTRA COSTA,-121.6225,37.8306,43,Contra Costa County
BAS,SOUTH FORK BATTLE CREEK NEAR MANTON,SACRAMENTO R,TEHAMA,-121.9806747,40.40580368,997,CA Dept of Water Resources
BAT,BATTLE CREEK,SACRAMENTO R,TEHAMA,-122.1463852,40.39820862,200,USGS and DWR
BAW,BROKEN ARROW RANCH,SAN JOAQUIN R,SAN JOAQUIN,-121.512,37.524,3083,San Joaquin County
BBD,BUTTE CREEK NEAR DE SABLA,BUTTE CR,BUTTE,-121.6253128,39.90019608,2000,CA Dept of Water Resources
BBG,BLACK BUTTE GENERATOR,SACRAMENTO R,TEHAMA,-122.3322,39.815,393,US Army Corps of Engineers
BBP,BLACK BUTTE POOL,SACRAMENTO R,TEHAMA,-122.3367,39.8139,518,US Army Corps of Engineers
BBQ,STONEY CK BLW BLACK BUTTE DAM,SACRAMENTO R,TEHAMA,-122.3239,39.8186,366,US Army Corps of Engineers
BBW,BW-12 IMPORT TO BUTTE CREEK,BUTTE CR,BUTTE,-121.6103287,39.88573074,2882,CA Dept of Water Resources
BCC,BLACK CREEK NR COPPEROPOLIS,STANISLAUS R,CALAVERAS,-120.6152039,37.96103668,746,US Geological Survey
BCD,BUTTE CREEK NR DURHAM,BUTTE CR,BUTTE,-121.7774811,39.67801285,190,CA Dept of Water Resources
BCI,BOREL CANAL BLW ISABELLA DAM,KERN R,KERN,-118.4692,35.4756,2540,US Army Corps of Engineers
BCK,BUTTE CREEK NR CHICO,BUTTE CR,BUTTE,-121.7088623,39.72599411,300,US Geological Survey
BCQ,CHOWCHILLA R BLW BUCHANAN DAM,CHOWCHILLA R,MADERA,-119.9903,37.2156,420,US Army Corps of Engineers
BCS,BACK CANYON (SOUTH),CALIENTE CR,KERN,-118.36,35.309,3490,Kern County
BCW,BULL CREEK NEAR WEOTT,EEL R,HUMBOLDT,-124.005043,40.35152817,269,US Geological Survey
BDC,BOULDER CREEK,SAN LORENZO R,SANTA CRUZ,-122.163,37.142,800,Santa Cruz County
BDD,BIG DALTON DAM,SAN GABRIEL R,LOS ANGELES,-117.808,34.17,1587,None Specified
BDL,BELDON LANDING,SACRAMENTO R,SOLANO,-121.9708,38.1869,0,"CA Dept of Water Resources, DES"
BDM,BALD MOUNTAIN (USBR),SAN JOAQUIN R,FRESNO,-119.4,37.067,4720,US Bureau of Reclamation
BDT,SAN JOAQUIN R AT BRANDT BRIDGE,SAN JOAQUIN R,SAN JOAQUIN,-121.3231,37.865,0,CA Dept of Water Resources/O & M
BDV,BLACK RASCAL DIVERSION,MERCED R,MERCED,-120.3944,37.3328,183,US Army Corps of Engineers
BDY,BRANDY CREEK,SACTO VLY NE,SHASTA,-122.567,40.617,1300,US Bureau of Reclamation
BEN,MOKELUMNE R NR THORNTON (BENSON'S FERRY),MOKELUMNE R,SAN JOAQUIN,-121.4389,38.2558,0,CA Dept of Water Resources/NCRO
BET,BETHEL ISLAND,DELTA,CONTRA COSTA,-121.642,38.042,9,CA Dept of Water Resources
BGF,BIG CK DIVERSION NR FISH CAMP,MERCED R,MARIPOSA,-119.61417,37.46944,5400,Madera Irrigation District
BGV,BRIDGEVILLE,VAN DUZEN R,HUMBOLDT,-123.792,40.474,646,CA Dept of Water Resources
BHP,BUCHANAN POOL,CHOWCHILLA R,MADERA,-119.9844,37.2167,613,US Army Corps of Engineers
BIC,BIG CHICO CREEK NEAR CHICO,SACRAMENTO R,BUTTE,-121.7786026,39.76841736,274,CA Dept of Water Resources
BIF,BETHEL ISLAND FIRE,DELTA,CONTRA COSTA,-121.6396,38.0155,20,Contra Costa County
BIM,BIG MEADOWS (DWR),KINGS R,TULARE,-118.842,36.717,7600,CA Dept of Water Resources/Snow Surveys
BJP,BYRON JACKSON PUMPS,SACRAMENTO R,SUTTER,-121.753,38.87,35,Sutter County
BKL,BUCKS LAKE,FEATHER R,PLUMAS,-121.242,39.85,5750,CA Dept of Water Resources/O & M
BLB,BLACK BUTTE,STONY CR,TEHAMA,-122.329,39.808,426,US Army Corps of Engineers
BLC,BLUE CANYON,AMERICAN R,PLACER,-120.7081,39.2761,5280,US Bureau of Reclamation
BLD,BLOODS CREEK,STANISLAUS R,ALPINE,-120.033,38.45,7200,US Bureau of Reclamation
BLL,BLACKLOCK (NE1),SACRAMENTO R,SOLANO,-121.9069,38.1801,0,"CA Dept of Water Resources, DES"
BLM,BLACK MOUNTAIN,SALINAS R,SAN LUIS OBISPO,-120.353,35.395,3625,CA Dept of Water Resources
BLN,BEN LOMOND,SAN LORENZO R,SANTA CRUZ,-122.075,37.093,365,Santa Cruz County
BLP,BLIND POINT,DELTA,CONTRA COSTA,-121.722,38.028,0,CA Dept of Water Resources
BLS,BLACK SPRINGS,STANISLAUS R,CALAVERAS,-120.192,38.375,6500,US Bureau of Reclamation
BLW,BLACK BUTTE WEATHER,STONY CR,TEHAMA,-122.3292,39.8083,425,US Army Corps of Engineers
BM2,BALD MOUNTAIN #2,SAN JOAQUIN R,SAN JOAQUIN,-121.35,37.58,2865,National Weather Service
BMC,BURNING MOSCOW,KERN R,KERN,-118.2547,35.4656,5920,Kern County
BNA,BARONA,SAN DIEGO R,SAN DIEGO,-116.84,32.999,1280,San Diego County
BND,SACRAMENTO RIVER AT BEND BRIDGE,SACRAMENTO R,TEHAMA,-122.1866608,40.28848648,286,USGS and DWR
BNF,NORTH FORK BATTLE CREEK NEAR MANTON,SACRAMENTO R,TEHAMA,-121.9869461,40.42433167,998,CA Dept of Water Resources
BNK,BONANZA KING,TRINITY R,TRINITY,-122.628,41.083,6450,US Bureau of Reclamation
BOB,BOB RABBIT,KERN R,KERN,-118.288,35.568,3848,Kern County
BOC,BOCA RESERVOIR,TRUCKEE R,NEVADA,-120.1,39.383,5521,US Bureau of Reclamation
BOL,BOWMAN LAKE,YUBA R,NEVADA,-120.6536,39.4481,5390,CA Dept of Water Resources
BOP,BOREL POOL,KERN R,KERN,-118.4683,35.6431,2635,US Army Corps of Engineers
BOS,BOREL CANAL SIPHON,KERN R,KERN,-118.5022,35.5931,2520,US Army Corps of Engineers
BOY,BOYNTON SLOUGH AT SPR TRACKS,DELTA,SOLANO,-122.0622,38.2052,0,"CA Dept of Water Resources, DES"
BPD,PARROT DIV FROM BUTTE CREEK,BUTTE CR,BUTTE,-121.7541885,39.70890427,269,CA Dept of Water Resources
BPG,BEAR RIVER AT PLEASANT GROVE RD,BEAR R,SUTTER,-121.4881,38.9833,75,CA Dept of Water Resources
BPK,BALD PEAK,SF BAY,CONTRA COSTA,-122.2219,37.8836,1905,Contra Costa County
BPL,BEAR POOL,MERCED R,MERCED,-120.61,37.3667,459,US Army Corps of Engineers
BPM,BIG PINE MEADOW,KERN R,KERN,-118.063,35.947,7340,Kern County
BPO,BURNS POOL,MERCED R,MERCED,-120.275,37.3767,167,US Army Corps of Engineers
BRA,SALINAS RIVER NEAR BRADLEY,SALINAS R,MONTEREY,-120.8687897,35.93024445,443,USGS and DWR
BRE,BEAR R AT ROLLINS RESERVOIR,BEAR R,PLACER,-120.953,39.133,1945,"Pacific Gas and Electric Company, Auburn"
BRI,VAN DUZEN R NR BRIDGEVILLE AT GRIZZLY CR,VAN DUZEN R,HUMBOLDT,-123.8908768,40.48041534,358,USGS and DWR
BRK,BEAR CK AB HOLSTEN CYN NR RUMSEY,CACHE CR,COLUSA,-122.3427505,38.95767593,920,US Geological Survey
BRL,BURRELL STATION,PAJARO R,SANTA CRUZ,-121.906,37.109,1850,Santa Cruz County
BRW,BEAR RIVER NEAR WHEATLAND,BEAR R,PLACER,-121.4066238,39.00017166,72,USGS and DWR
BSD,BEAR CK BLW EASTSIDE CANAL,SAN JOAQUIN R,MADERA,-120.7194,37.2547,95,CA Dept of Water Resources/SJ District
BSL,BUTTE SLOUGH NR MERIDIAN,SACRAMENTO R,SUTTER,-121.9016495,39.17147446,13,CA Dept of Water Resources
BSO,BUTTE SLOUGH AT OUTFALL GATES,SACRAMENTO R,SUTTER,-121.9365692,39.19515991,50,CA Dept of Water Resources
BTC,SACRAMENTO RIVER AT BUTTE CITY,SACRAMENTO R,GLENN,-121.9941635,39.45783997,99,CA Dept of Water Resources
BTD,BRENTWOOD - CONTRA COSTA CO CORP YARD,EAST BAY,CONTRA COSTA,-121.678,37.92,95,Contra Costa County
BTG,BUTTE CK AT COLUSA/GRIDLEY RD,BUTTE CR,BUTTE,-121.892662,39.36180115,60,"CA Dept of Water Resources, Northern District"
BTR,BATTLE RIDGE,SACTO VLY WEST,TEHAMA,-121.75,40.333,3400,US Bureau of Reclamation
BTS,BATES RIDGE,SANTA MARIA R,SANTA BARBARA,-119.917,34.917,5120,Santa Barbara County
BUC,BUCHANAN DAM,CHOWCHILLA R,MADERA,-119.97,37.213,450,US Army Corps of Engineers
BUD,BULLARDS BAR,YUBA R,YUBA,-121.1439,39.3963,2100,Yuba County Water Agency
BUL,NEW BULLARDS BAR,YUBA R,YUBA,-121.14,39.393,1965,Yuba County Water Agency
BWD,BROWNS CK DIVERSION CANAL NR BASS LAKE,SAN JOAQUIN R,MADERA,-119.5192,37.2886,3583,Pacific Gas & Electric
BWV,BROWNS VALLEY (CORRALITOS 4NW),PAJARO R,SANTA CRUZ,-121.777,37.025,360,Santa Cruz County
BXP,BIXLER PUMPING PLANT,DELTA,CONTRA COSTA,-121.6235,37.9397,14,Contra Costa County
BYL,BRYTE LAB,SACRAMENTO R,SACRAMENTO,-121.53953,38.60014,25,CA Dept of Water Resources/NCRO
C3B,PG&E CONDUIT #3 NR BASS LAKE,SAN JOAQUIN R,MADERA,-119.5289,37.2892,3300,Pacific Gas & Electric
CAG,CAMP ANGELUS,SANTA ANA R,SAN BERNARDINO,-116.978,34.15,5780,None Specified
CAM,CAMPTONVILLE (DWR),YUBA R,YUBA,-121.049,39.451,2755,CA Dept of Water Resources/O & M
CAN,CANTUA CREEK NEAR CANTUA CREEK,CANTUA CR,FRESNO,-120.433,36.405,680,US Geological Survey
CAP,CAPLES LAKE,AMERICAN R,ALPINE,-120.042,38.71,8000,US Bureau of Reclamation
CAS,CASTAIC,SANTA CLARA R,LOS ANGELES,-118.6101,34.5152,1535,CA Dept of Water Resources
CBD,CHERRY CK BL DION R PH NR MATHER,TUOLUMNE R,TUOLUMNE,-119.969902,37.89020157,2150,US Geological Survey
CBP,CHOWCHILLA BYPASS,SAN JOAQUIN R,MADERA,-120.285,36.774,170,San Luis Delta-Mendota Water Authority
CBR,AMERICAN RIVER AT CHILI BAR,AMERICAN R,EL DORADO,-120.816,38.772,931,"Pacific Gas and Electric Company, Auburn"
CBT,CRABTREE MEADOW,KERN R,TULARE,-118.345,36.563,10700,CA Dept of Water Resources/Snow Surveys
CBV,CHERRY CK BL VALLEY DAM NR HETCH HETCHY,TUOLUMNE R,TUOLUMNE,-119.9174042,37.96770096,4337,US Geological Survey
CCE,COW CREEK (USBR),SACTO VLY NE,SHASTA,-121.853,40.603,2840,US Bureau of Reclamation
CCF,CORRALITOS CREEK @ FREEDOM,PAJARO R,SANTA CRUZ,-121.7692,36.9392,100,Santa Cruz County
CCI,CALLEGUAS CREEK - CSU CHANNEL ISLANDS,SANTA CLARA R,VENTURA,-119.04,34.18,70,US Geological Survey
CCK,CANTUA CREEK NEAR MT WHITNEY AVENUE,SAN JOAQUIN VLY WEST,FRESNO,-120.295,36.43,330,CA Dept of Water Resources
CCP,CONCORD PAVILION,SF BAY,CONTRA COSTA,-121.9377,37.985,558,Contra Costa County
CCS,CACHE SLOUGH,DELTA,SOLANO,-121.742,38.295,0,US Bureau of Reclamation
CCY,CACHE CREEK AT YOLO,CACHE CR,YOLO,-121.8071899,38.72712708,86,US Geological Survey
CDM,EF RUSSIAN R BLW COYOTE DAM,RUSSIAN R,MENDOCINO,-123.1864,39.1975,614,US Army Corps of Engineers
CDR,COLUSA DRAIN NR HWY 20,SACRAMENTO R,COLUSA,-122.0605164,39.19551086,60,CA Dept of Water Resources
CDW,LAKE MENDOCINO WEATHER,RUSSIAN R,MENDOCINO,-123.1853,39.2031,670,US Army Corps of Engineers
CEI,CHERRY CREEK NEAR EARLY INTAKE,TUOLUMNE R,TUOLUMNE,-119.9626846,37.89436722,2272,US Geological Survey
CEM,E FK CARSON R NR MARKLEEVILLE,CARSON R,ALPINE,-119.7647,38.7147,5400,US Geological Survey
CFR,COFFEE RIDGE,TRINITY R,TRINITY,-122.717,41.083,3040,US Bureau of Reclamation
CFW,BEAR RIVER AT CAMP FAR WEST DAM,BEAR R,YUBA,-121.317,39.05,260,CA Dept of Water Resources
CGT,COLGATE PH,YUBA R,YUBA,-121.19,39.3308,600,CA Dept of Water Resources
CGV,COSGROVE CK NR VALLEY SPRINGS,CALAVERAS R,CALAVERAS,-120.8472,38.1361,547,US Army Corps of Engineers
CHC,CHEROKEE CANAL NR RICHVALE,COTTONWOOD CR,BUTTE,-121.7447357,39.46470261,106,CA Dept of Water Resources
CHG,CHICAGO,AMERICAN R,SACRAMENTO,-121.254,38.652,210,Sacramento County
CHM,CHILKOOT MEADOW,SAN JOAQUIN R,MADERA,-119.49,37.41,7150,US Bureau of Reclamation
CHT,PAJARO RIVER AT CHITTENDEN,PAJARO R,SANTA CRUZ,-121.5977249,36.90023041,82,USGS and DWR
CHW,CHEWS RIDGE,CARMEL R,MONTEREY,-121.57,36.312,5040,Monterey County
CIS,OLD RIVER AT CONEY ISLAND,SAN JOAQUIN R,SAN JOAQUIN,-121.5369,37.8461,5,CA Dept of Water Resources
CKC,CITY CREEK RANGER STATION,SANTA ANA R,SAN BERNARDINO,-117.181,34.186,2610,None Specified
CKL,CLEAR LAKE AT LAKEPORT,CACHE CR,LAKE,-122.912,39.039,1318,US Geological Survey
CLK,CLEAR LK - KLAMATH R,KLAMATH R,MODOC,-121.075,41.927,4552,US Bureau of Reclamation
CLL,COLLINSVILLE,DELTA,SOLANO,-121.833,38.083,0,US Bureau of Reclamation
CLO,COVELO,EEL R,MENDOCINO,-123.083191,39.826111,1487,CA Dept of Water Resources
CLR,CLEAR CREEK,SACTO VLY NE,SHASTA,-122.667,40.639,3300,US Bureau of Reclamation
CLS,COLLINS LAKE,YUBA R,YUBA,-121.3271,39.3376,1270,Brown's Valley Irrigation District
CLV,RUSSIAN RIVER AT CLOVERDALE,RUSSIAN R,MENDOCINO,-123.0536118,38.87934875,107,CA Dept of Water Resources
CLW,SACTO R AT COLUSA WEIR (CREST 61.8'),SACRAMENTO R,COLUSA,-121.9947586,39.23682022,70,CA Dept of Water Resources
CMF,"COSUMNES R, MID FK. NR SOMERSET",COSUMNES R,EL DORADO,-120.701,38.625,1648,CA Dept of Water Resources
CMG,CUMMINGS PEAK,EAST BAY,CONTRA COSTA,-122.197,38.028,895,Contra Costa County
CML,CARMEL RIVER NEAR CARMEL,CARMEL R,MONTEREY,-121.874,36.539,45,US Geological Survey
CMN,CAMANCHE RESERVOIR,MOKELUMNE R,SAN JOAQUIN,-121.021,38.225,236,East Bay Municipal Utility District
CMR,CARMEL RIVER AT HWY 1 BRIDGE,CARMEL R,MONTEREY,-121.911,36.536,10,Monterey County
CMT,CASTLE MOUNTAIN,SALINAS R,FRESNO,-120.328,35.942,4000,CA Dept of Water Resources/O & M
CNF,"COSUMNES R, NO. FK. NR EL DORADO",COSUMNES R,EL DORADO,-120.843,38.59,840,CA Dept of Water Resources
CNT,CONTRA COSTA,DELTA,CONTRA COSTA,-121.7,37.995,10,US Bureau of Reclamation
COL,SACRAMENTO RIVER AT COLUSA,SACRAMENTO R,COLUSA,-122.0002518,39.21405792,-3,USGS and DWR
COW,COW CREEK NEAR MILLVILLE,SACRAMENTO R,SHASTA,-122.2330551,40.50487518,385,USGS and DWR
COY,COYOTE (LAKE MENDOCINO),RUSSIAN R,MENDOCINO,-123.186,39.197,720,US Army Corps of Engineers
CPR,CAPERTON RESERVOIR,AMERICAN R,SACRAMENTO,-121.218,38.863,620,City of Roseville
CRB,CIRBY CREEK - TINA WAY,AMERICAN R,PLACER,-121.278,38.732,141,City of Roseville
CRD,PETALUMA RIVER NR CORONA ROAD,PETALUMA R,SONOMA,-122.667,38.267,30,City of Petaluma
CRH,CROSS CK AT HOUSTON,KINGS R,KINGS,-119.531387,36.329505,250,US Army Corps of Engineers
CRN,CARNEGIE,SAN JOAQUIN R,SAN JOAQUIN,-121.55,37.617,1720,CA Dept of Parks and Recreation
CRP,CRESTA PARK,AMERICAN R,SACRAMENTO,-121.368,38.593,70,Sacramento County
CRS,MERCED RIVER AT CRESSY,MERCED R,MERCED,-120.663,37.425,165,CA Dept of Water Resources
CRT,CORRECTIONAL CTR,COSUMNES R,SACRAMENTO,-121.424,38.307,18,Sacramento County
CS2,CAMANCHE SO. STA.2,MOKELUMNE R,CALAVERAS,-120.972,38.204,331,San Joaquin County
CSC,CRYSTAL SPRINGS COTTAGE,SAN MATEO CREEK,SAN MATEO,-122.329,37.496,343,City of San Francisco
CSE,COLLINSVILLE ON SACRAMENTO RIVER,DELTA,SOLANO,-121.8501,38.074,0,"CA Dept of Water Resources, DES"
CSK,"CASTAIC CANYON CK, Z3-2388",SANTA CLARA R,LOS ANGELES,-118.6656,34.6061,1651,"CA Dept of Water Resources, Southern Div"
CSU,CALIFORNIA STATE UNIV AT SACRAMENTO,AMERICAN R,SACRAMENTO,-121.416,38.555,25,National Weather Service
CTK,COTTONWOOD CREEK NEAR FRIANT,SAN JOAQUIN R,MADERA,-119.696,36.967,300,US Bureau of Reclamation
CTL,CRESTLINE,MOJAVE R,SAN BERNARDINO,-117.265,34.272,4650,None Specified
CTN,COTTONWOOD CREEK NEAR BEEGUM,COTTONWOOD CR,TEHAMA,-122.881,40.317,3400,US Bureau of Reclamation
CVC,"CASTRO VALLEY CR AT HAYWARD, CA",EAST BAY,ALAMEDA,-122.0805206,37.67993164,100,US Geological Survey
CVL,WEST WALKER NR HWY 395 BLW LITTLE WALKER,WALKER R,MONO,-119.454,38.515,5520,National Weather Service
CVM,CHERRY VALLEY MET STATION,TUOLUMNE R,TUOLUMNE,-119.916,37.97466,4770,City and County of San Francisco PUC
CVP,CHEVRON PUMP PLANT,SAN JOAQUIN R,CONTRA COSTA,-121.855,37.998,130,Contra Costa County
CVS,CALAVERAS RANGER STATION,MOKELUMNE R,CALAVERAS,-120.367,38.198,3360,US Bureau of Reclamation
CWA,COTTONWOOD CREEK AUXILIARY GAGE,COTTONWOOD CR,TEHAMA,-122.2386093,40.38709641,364,US Geological Survey
CXR,CIRCLE X RANCH,VENTURA R,VENTURA,-118.936,34.109,1700,Ventura County
CYG,CYGNUS-CORDELIA SLOUGH,DELTA,SOLANO,-122.0908,38.1527,0,"CA Dept of Water Resources, DES"
CYL,CHERRY LAKE NR HETCH HETCHY (USGS),TUOLUMNE R,TUOLUMNE,-119.913,37.976,4715,US Geological Survey
DAN,DANA MEADOWS,TUOLUMNE R,TUOLUMNE,-119.257,37.897,9800,CA Dept of Water Resources
DAP,DAVENPORT,SANTA CRUZ CO COAST,SANTA CRUZ,-122.1917,37.0197,200,Santa Cruz County
DBD,DISCOVERY BAY AT DISCOVERY BAY BLVD,SAN JOAQUIN R,CONTRA COSTA,-121.6025,37.8928,9,CA Dept of Water Resources
DBF,DUBLIN-SAN RAMON FIRE HOUSE,EAST BAY,CONTRA COSTA,-121.927,37.732,355,Contra Costa County
DBI,DISCOVERY BAY AT INDIAN SLOUGH,SAN JOAQUIN R,CONTRA COSTA,-121.5867,37.9178,6,CA Dept of Water Resources
DBL,MOUNT DIABLO PEAK,EAST BAY,CONTRA COSTA,-121.918,37.88,3690,Contra Costa County
DCC,DRY CREEK NEAR COULTERVILLE,MERCED R,MARIPOSA,-120.312,37.654,728,Merced Irrigation District
DCD,DUCK CK DIVERSION,SAN JACINTO R,SAN JOAQUIN,-120.99,37.9383,113,US Army Corps of Engineers
DCK,DONNER CREEK AT HWY 89,TRUCKEE R,NEVADA,-120.2079773,39.32101822,5870,US Geological Survey
DCM,DRY CREEK AT MODESTO AT CLAUS ROAD,TUOLUMNE R,STANISLAUS,-120.923,37.657,88,CA Dept of Water Resources
DCS,DEER CREEK NR SMARTVILLE,YUBA R,NEVADA,-121.2685699,39.22433853,630,US Geological Survey
DCV,DEER CREEK NR VINA,SACRAMENTO R,TEHAMA,-121.9483185,40.01404572,479,US Geological Survey
DCW,DRY CREEK NEAR WHEATLAND,BEAR R,YUBA,-121.4361,39.0236,63,US Geological Survey
DDC,DARBEE DITCH NR CALLAHAN,SCOTT R,SISKIYOU,-122.8686,41.316,3400,"CA Dept of Water Resources, Northern District"
DDW,DIDDY WELLS,SACTO VLY NE,SHASTA,-122.1,40.7,1300,US Bureau of Reclamation
DEC,DEER CREEK DAM,LYTLE CR,SAN BERNARDINO,-117.502,34.169,2320,None Specified
DES,DE SABLA (DWR),BUTTE CR,BUTTE,-121.61,39.872,2710,CA Dept of Water Resources/O & M
DGC,TRINITY RIVER AT DOUGLAS CITY,TRINITY R,TRINITY,-122.956665,40.64527893,1600,US Geological Survey
DGL,DOUGHTY CUT ABOVE GRANT LINE CANAL,SAN JOAQUIN R,SAN JOAQUIN,-121.425,37.815,18,CA Dept of Water Resources
DGY,DRY CK NR GEYSERVILLE,RUSSIAN R,SONOMA,-122.9569,38.6986,156,US Army Corps of Engineers
DKS,DINKEY CK SIPHON,KINGS R,FRESNO,-119.1242,36.9081,1320,None Specified
DLC,DELTA CROSS CHANNEL BTW SAC R & SNODGRAS,SACRAMENTO R,SACRAMENTO,-121.505,38.245,10,US Geological Survey
DLT,SACRAMENTO RIVER AT DELTA,SACRAMENTO R,SHASTA,-122.4172363,40.93959427,1075,US Geological Survey & US Bureau of Reclamation
DM2,CHECK 20,SAN JOAQUIN R,FRESNO,-120.433,36.831,165,US Bureau of Reclamation
DM3,CHECK 21,SAN JOAQUIN R,FRESNO,-120.374,36.778,164,US Bureau of Reclamation
DMC,DMC HEADWORKS,DELTA,ALAMEDA,-121.588,37.78,200,US Bureau of Reclamation
DNB,SAN JOAQUIN R AT DONNY BRIDGE,SAN JOAQUIN R,MADERA,-119.9658,36.8335,239,US Bureau of Reclamation
DNC,DONNER CREEK AT DONNER LAKE,TRUCKEE R,NEVADA,-120.2343674,39.32351685,5924,US Geological Survey
DNN,DONNER LAKE (DWR),TRUCKEE R,NEVADA,-120.25,39.333,5945,US Geological Survey
DNV,DOWNIEVILLE,YUBA R,SIERRA,-120.8292,39.5586,2920,CA Dept of Water Resources
DOS,MIDDLE FORK EEL RIVER NEAR DOS RIOS,EEL R,MENDOCINO,-123.3252945,39.70626831,900,US Geological Survey
DPC,DEL PUERTO CREEK,SAN JOAQUIN R,STANISLAUS,-121.2081,37.4867,43,US Geological Survey
DPH,DRUM POWER HOUSE,BEAR R,PLACER,-120.767,39.264,3400,Pacific Gas & Electric
DRC,DEER CK FOREBAY (PG&E),YUBA R,NEVADA,-120.825,39.3,4455,Pacific Gas & Electric
DRE,DWINNELL RESERVOIR NEAR EDGEWOOD,SHASTA R,SISKIYOU,-122.3745499,41.54089355,2805,CA Dept of Water Resources
DRF,SMITH RIVER AT DR FINE BRIDGE,SMITH R,DEL NORTE,-124.133,41.883,63,USGS and DWR
DRK,DEER CK,KAWEAH R,TULARE,-119.0789,36.3281,460,US Army Corps of Engineers
DRY,DRY CREEK NEAR HEALDSBURG,RUSSIAN R,SONOMA,-122.8622131,38.58740997,90,CA Dept of Water Resources
DSJ,DUTCH SLOUGH AT JERSEY ISLAND,SAN JOAQUIN R,CONTRA COSTA,-121.671,38.013,10,US Geological Survey
DSN,DRY CREEK NR SNELLING,MERCED R,MERCED,-120.463,37.555,230,Merced Irrigation District
DSR,JT12 DOYLE SPRINGS,TULE R,TULARE,-118.66596,36.189,3940,"Pacific Gas and Electric Company, Auberry"
DSW,DWINNELL DAM SEEPAGE WEIR,SHASTA R,SISKIYOU,-122.3768,41.54199,2750,"CA Dept of Water Resources, Northern District"
DTW,DEER CK AT TRENTON WEIR,TULARE LAKE,TULARE,-119.1808,35.9461,395,US Army Corps of Engineers
